"author","authorIsChannelOwner","cid","comment","commentsCount","hasCreatorHeart","pageUrl","publishedTimeText","replyCount","replyToCid","title","type","videoId","voteCount"
"@cuantopedoke","false","Ugxy29qmXKY3IvDQGth4AaABAg","bang, starlink apa bisa berhenti sementara beli paketnya?","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@stephanusaldo7537","false","UgwSHpQngafdF2houc54AaABAg","Wifi range routernya gmn ya bang? Tembus dinding etc. Trus kalau dipake sekeluarga dirumah apakah termasuk ga boleh atau gimana?
Makasih bang","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@indonesiahoki2022","false","Ugz_E_WvnneTO3SjdwZ4AaABAg","Kakak mau tanya jarak kejauhan dari router nya berapa jauh ya cakupan nya ??? 
Makasih sebelum nya kak","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@paypout","false","UgzBw-VqcKl7aErfdDp4AaABAg","kalo petir aman gak ya bang ?","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@sawargi-chanel9659","false","Ugz4wjC4VJAx7V-NvKp4AaABAg","Siap2 provider lokal modyar kalau gak bisa ngimbangin pasti akan kalah bersaing....welcome PHK masal lagee","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@nah.gitu_","false","Ugwc3OwWHJOjyo-3CUB4AaABAg","bang apa bisa mode trial ?","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@ekscent333","false","Ugy7wGfnmjjf58AKU554AaABAg","Bagaimana dengan resiko petir ketika antena ditaruh diatap rumah?","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@reyvand1228","false","Ugzy0TkwtIBTKW2p4rt4AaABAg","Bisa untuk berpa device maks?","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@rempatidoy3795","false","UgyYv3ho_Y7_OghXY9N4AaABAg","Klu mau konek ke hp satu ny gimana, apa download aplikasinya lg terus beli paket lg gak om 🙏🙏, mohon penjelasannya","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@TheCoolncold","false","Ugwcf8OSWa_FVzlv2Fl4AaABAg","Buat VCS bisa HD tanpa lag nih.. 😂😂😂","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","2",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@TheCoolncold","false","Ugx-8D-3oBXh9RFKqiZ4AaABAg","Cocote, larang men.. ga terjangkau buat rumahan.","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@002_dewan4","false","UgyBoWNKTCIxBmvJ3px4AaABAg","Indihome di rumah nenek gw main ML bisa tembus 9ms gw aja sampe heran soalnya di rumah gw di kisaran 60-70ms","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@ediherdiawan5867","false","Ugw9OyOzmz2cuTZ1VQx4AaABAg","Nunggu harga unitnya turun lagi. :)","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","1",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@AlzioHusein","false","Ugyn7o0JYlIcGlMwkj54AaABAg","Bang klw untuk bisnis gimana?soal.y sya baca di di starlink ada pilihan untuk bisnis.","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@Pemuda_hebat_","false","Ugwuxgd9ph-Zjva5jjl4AaABAg.A3oidJ1LwR7A3uYnGkYBrF","Tidak, langung satelit.","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0","Ugwuxgd9ph-Zjva5jjl4AaABAg","STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","reply","U-ZyepruMh0","0"
"@Pemuda_hebat_","false","Ugx3LiR3LytAIm8g60J4AaABAg.A3ohbudK4GFA3uYstO11nV","Kalo di bandingkan dengan produk lokal, ini yang termurah 👍","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0","Ugx3LiR3LytAIm8g60J4AaABAg","STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","reply","U-ZyepruMh0","0"
"@Pemuda_hebat_","false","Ugwcf8OSWa_FVzlv2Fl4AaABAg.A3oJHfcyXtGA3uYzNu-bWX","Lho lho lho 😂","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0","Ugwcf8OSWa_FVzlv2Fl4AaABAg","STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","reply","U-ZyepruMh0","0"
"@TheCoolncold","false","Ugwcf8OSWa_FVzlv2Fl4AaABAg.A3oJHfcyXtGA3v4Yt6CZB8"," @Pemuda_hebat_  ☺","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0","Ugwcf8OSWa_FVzlv2Fl4AaABAg","STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","reply","U-ZyepruMh0","0"
"@Pemuda_hebat_","false","Ugw9OyOzmz2cuTZ1VQx4AaABAg.A3oFQ9hRwKIA3uZ9GmGRQD","Kalo barangnya sedikit, tapi permintaanya banyak. Harganya Malah jadi naik 🥲","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0","Ugw9OyOzmz2cuTZ1VQx4AaABAg","STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","reply","U-ZyepruMh0","0"
"@khalimi9967","false","UgzV-OnPC11XFsv4w2J4AaABAg","Mati mati mati ko ko ko ko miskin miskin miskin terfon kabel WiFi kabel","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@NONAME-iu4rv","false","UgzYBved8INWuG1tcxR4AaABAg","Nikmat tinggal di Jakarta","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@soniputra5237","false","UgwkStT_uD34_C2RkZR4AaABAg","Ndak di boikot???","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","1",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@prayudhamaulana9847","false","UgzdMB2E79tE4DPTg954AaABAg","Pindahan dari Dapit","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","1"
"@UdinSaprudin-q8j","false","UgyoSXId27Zklmkl1Yt4AaABAg","Bisa di bagi beberapa rumah gak?","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@pamungkasputra9894","false","UgwD6Rxkaa1J9lN8H6l4AaABAg","Ingat Jaringan Starlink nggak cocok untuk Urban","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@alhid28","false","Ugxfy6iIiZjdc4SVcDF4AaABAg","Baru nemu channel ini... Enak cara ngomongnya... Sukses selalu...","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","1"
"@BBimovic","false","UgwAFGTKVg-m25NMPCh4AaABAg","Ini pukulan bagi telkomsel 😂","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@yosarkendari2249","false","UgzWfFZF3ii5yjs7TKB4AaABAg","Harga","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@miftahg910","false","UgxvfFfWseEGKbYh50N4AaABAg","Kalau gangguan cuaca gimana mas?","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@putra_angkasa3001","false","UgzYf45CZWneJ4vdoRR4AaABAg","ini ga jauh beda, di dunia penerbangan kami mengalami ketika Lion Air masuk ijin route dgn banting harga, akibatnya kami pegawai Merpati Airlines langsung semua ditawarin pensiun dini oleh pemerintah, ya klo udah punya backup kerjaan its oke, namun yg belum nasibnya jadi pegawai kontrak, dan sampai sekarang blom tuntas mslhnya, mati enggan hidup tak mau, kasihan teman kita, kabarnya banyak yg alami depresi, kesimpulan nnti BUMN jadi tumbal ga jauh beda, mohon maaf atas perkataan saya yg kurang berkenan","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@derriz5240","false","UgzZtNHZ6JaA6z5OZ0h4AaABAg","Siapa yang kesini karna david gadgetin???","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@RitterShot-og2mm","false","UgwMv9JQvflHNh3KuWJ4AaABAg","Kekayaan yang ada di dalam bumi, yang ada di ruang udara harusnya ada dalam kontrol negara, kenapa sekarang diizinkan dikelola Asing? Apa UUD 45 mmg sudah diabaikan?

Padahal,  pemerintah Indonesia sudah punya Satelit sendiri beli dan sudah dipasang tahun 2023 namanya Satelit Republik Indonesia (Satria 1) dan akan menyusul Satria 2 yang penggunaannya masih sekitar 15% dari kapasitas.

“Bahkan kita juga sudah bangun jaringan fiber optik palapa Ring yang panjangnya ribuan kilometer yang dikenal dengan Tol Langit, apa pada tidak ingat tol langit?” ujar Henri.

Lalu punya puluhan ribu BTS, semua itu sudah dibeli dan dibangun tapi belum difungsikan secara optimal. Tiba-tiba datang Elon Musk diberi karpet Merah oleh pak Luhut dan Kemenkes. “Mereka lebih dahulukan perusahaan Asing daripada milik sendiri yang sudah direncanakan dan disiapkan sejak sepuluh tahun lalu,” kritiknya.

Kalau kurang optimal, lanjut Henri, seharusnya ini dibenahi. Jangan lalu diberikan ke perusahaan asing yang jelas-jelas tidak sesuai dengan kedaulatan dan keamanan digital. Ini jelas menunjukkan inkonsistensi kebijakan dan lemahnya sinergi antar kementerian. Tampak ada kebijakan top down yang memotong keberlanjutan kebijakan digitalisasi nasional.
“Tapi saat satelit ini melayani pelanggan di bumi Indonesia bukanlah berarti juga menggunakan ruang udara negeri kita untuk berlabuh ke permukaan bumi. Kenapa Satelit asing didahulukan menggunakan itu dari pada milik negeri atau bangsa sendiri yang sudah kita miliki? Ayo dijawab silahkan,”","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","1",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","1"
"@mobilcupu9575","false","UgxFrjTjgQ62oxWyCR94AaABAg","Bang,coba share topologi kenapa starlink itu bisa ada internetnya","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@wong_urep_","false","Ugzv3ErfY7rqW0FuShN4AaABAg","Kalo mati lampu.. Pecrum cum juga g bisa di gunakan","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@denissetianto7781","false","UgziOhsdGW4EPbMR0zJ4AaABAg","selain pengetesan device starlink, disini jg sekaligus pembuktian antara mas nanang dan pacarnya, yg nyatanya tidak mau mengakat telpon wkwkwkwkwkwkwkwk","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","1",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@ilhamapriyawan2782","false","UgyQqYJuNgwL-t8qqsl4AaABAg","Review starlink setelah 2-3 thn lagi bang apa masih se worth it sekarang","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@DaBeatmasta","false","UgzgnbDr9ilv8cpdnzF4AaABAg","Pengen tau penggunaan pas Cuaca Hujan besar seperti apa sambungannya apa tetap stabil dibanding cuaca cerah?","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@farahnet6726","false","UgyGu95S2Ya1irNNFUl4AaABAg","masih aman optik lah. namanya satelit masih was was kena petir kalau musim hujan","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@adykurnia_","false","Ugz0pK6rpWAaMqCOVpt4AaABAg","Ini bisa beli alatnya dulu paketnya langganan nanti bs ga ya mas yg redential ?","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@Pemuda_hebat_","false","UgwkStT_uD34_C2RkZR4AaABAg.A3o5toyZ_0UA3uZDO5R93a","Nggak","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0","UgwkStT_uD34_C2RkZR4AaABAg","STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","reply","U-ZyepruMh0","0"
"@ryannsyah2359","false","UgwMv9JQvflHNh3KuWJ4AaABAg.A3nt1onEXmAA3rfHKNg-V2","Ya karna ada mentri yg bilang ""internet cepat buat apa""","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0","UgwMv9JQvflHNh3KuWJ4AaABAg","STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","reply","U-ZyepruMh0","0"
"@NanangMrk","true","UgziOhsdGW4EPbMR0zJ4AaABAg.A3nnS7Mx62FA3nocK_CIWQ","Bener bgt anjeeeeee","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0","UgziOhsdGW4EPbMR0zJ4AaABAg","STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","reply","U-ZyepruMh0","0"
"@happy_watching","false","UgxDNLWXuOyytnuKNkh4AaABAg","GG reviewnya mas nanang","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@acussatriani","false","Ugyolv-QFaOodZVtWih4AaABAg","MUAHAAAAAAL...","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@acussatriani","false","UgxCDKV08WMDgi109Pp4AaABAg","WAHAI PARA GAMERS...DAN PARA STREAMERS..JANGAN HARAP BISA PAKAI STARLINK...KWKWKWKWKW...DELAYNYA LAMAAAAAAA","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@acussatriani","false","UgyTK-DGnXLBTQSNPtp4AaABAg","Hahahahaha...mendung dikit...ndut2...","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@kalimantan4987","false","UgyAQE6QF31x7jF7r6F4AaABAg","Nanti mulai para pengusaha Indonesia yg merasa tersaingi bikin aturan macam2 supaya pengusaha luar ga tahan😂😂😂😂 ,,,biasa tanah kita yg memeras rakyatnya,,","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@saputrawisnu4948","false","UgxagTUgOqOcnLJWh7t4AaABAg","Makasi mass .. saya 1th sdh makai starlink di kapal pesiar memang bagus banget biarpun di tengah samudra sekalipun","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@gorengangorengan3202","false","UgwXjg2p7YQPKEulxn14AaABAg","Bisa untuk brapa handpone?","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","1"
"@15harilagi","false","UgzJhXe-vWxswUVV3Nh4AaABAg","Berarti sama kayak wifi ya mas? Harus tersambung melalui wifi dan ga bisa dibawa kemana mana yang tipe mas beli itu? Pengennya sih ada starlink versi kayak kartu esim gitu biar langsung di hape aja biar secara individu aja dan supaya ga repot biar bisa kemana mana.","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","1",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@MediaGalaxy-vl3bj","false","Ugybuo9zCAn5mK5Yn1N4AaABAg","Kalo misal di tempat tidak ada jaringan cara login aplikasinya g mana?","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@tokyomuzeyyin1258","false","UgwFh9-Cv4k_xwxH0dR4AaABAg","Bagaimana kalau kehujanan tuh kalau di taruh di atap rumah apakah tidak ada masalah","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@TutorTrial11","false","UgyBplBFt6AiJskOU4B4AaABAg","bang mau nantu bisa untuk berapa perangkat dan jangkauannya berapa meter?","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@Dhxll_","false","Ugw9Iaazzjjtg_0FVnB4AaABAg","mas nek di nggo warkop oleh pora","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@sihlukbyardeditirawan6643","false","UgzPoprJZXF2sdzd6xp4AaABAg","Regane komplet piroan ngunuku mas","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","2",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@yuryandhanihidayanto4455","false","UgzmUyCetd-0Hixeagd4AaABAg","Mas, router nya maksimal berapa user. Kalo di tambah pake wifi ektender apakah bisa?","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@kingsqueen8603","false","Ugx7qjR6NughDDCiE1N4AaABAg","Kalau pesawat terbang pakai starlink bisa apa ga ya?","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@farisgaming0072","false","UgxFn9HPIZ-bidFMhsJ4AaABAg","hati hati bang kalo diliat orang madura di bawa dah tuh wkwk","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","1"
"@Harapan1238","false","Ugyb8sqf62fRcgcBbDl4AaABAg","Lajut konten yang lebih menarik lagi mas","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@MalikMobarox","false","UgzWb-dqKnB_QUJRflZ4AaABAg","Kesini gegara David gadgetin","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@azzikrullahpratama1196","false","UgzrJHMZojd88_uTt7V4AaABAg","Pak berapa maximal penggunaan usernya.?klo untuk rumahan","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@King_Key900","false","UgymklOJnVqmx7Ps2X14AaABAg","Gua kesini gara2 bang david disni. Ada yg sama ? 😂","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0",,"STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","comment","U-ZyepruMh0","0"
"@zeroday6949","false","UgzJhXe-vWxswUVV3Nh4AaABAg.A3nEHXVjl4hA3ottZsUTC5","Tunggu starlink bikin smartphone nya sendiri kalo gitu, biar bisa bawa kemana2 tanpa ribet","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago","0","UgzJhXe-vWxswUVV3Nh4AaABAg","STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","reply","U-ZyepruMh0","0"
"@fajardirham3342","false","UgzPoprJZXF2sdzd6xp4AaABAg.A3mvkw5EOUtA3n0xIO0tQk","Hardware 7,8 jt menit 5:35, untuk paket internet 750an rb perbulan","4843","false","https://www.youtube.com/watch?v=U-ZyepruMh0","4 months ago (edited)","0","UgzPoprJZXF2sdzd6xp4AaABAg","STARLINK INDONESIA REVIEW, INTERNET DARI LANGIT TANPA SINYAL DIMANAPUN ANDA BERADA (TERLENGKAP)","reply","U-ZyepruMh0","1"
