"author","authorIsChannelOwner","cid","comment","commentsCount","hasCreatorHeart","pageUrl","publishedTimeText","replyCount","replyToCid","title","type","videoId","voteCount"
"@cijolang448","false","UgwjAcw1ZPF4GH0bzJt4AaABAg","Itu pake listrik ga???","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","1",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","1"
"@DadangSudiana-n2b","false","UgzkMfr8RmuhqJeuy554AaABAg","Dampak spil jg dong. Itu prrkwensinya, skelas hp aja bahaya radiasi jangka panjang nya ada,, gmn klo starlink","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@Adventure-Camp","false","UgxA0JyLTxX1cYHVpX94AaABAg","Wah mantap ini bisa dipakai saat Pendakian yang hampir gak perna ada Sinyal/Jaringan internet di Gunung","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@gandulgeseng6510","false","UgwjAcw1ZPF4GH0bzJt4AaABAg.A4_LiBYmqfjA4bW-2QyT-B","5:53","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgwjAcw1ZPF4GH0bzJt4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@IlhamRedAsh","false","UgxFRePdHc9_ortP67p4AaABAg","Orang indo cuma bisa takjub.
Terlalu luar biasa, terus harganya murah terjangkau lah","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","1"
"@choirulanam4355","false","UgxJIimvkh445SiCbQJ4AaABAg","Semoga tiang dan kabel wifi di rapikan","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@indonesianvivid","false","UgymjA6HHtFakVbf0Xp4AaABAg","Cocok buat kapal-kapal penyeberangan antar pulau dan car/truck camper traveller.","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","2"
"@disantoren353","false","Ugy3bWJTSw0qplBXsiV4AaABAg","Ni kebanyakan org seneng krn kemudahan..tp gk dipikirkan dampaknya..yakin ni bahaya radiasinya.pd otak manusia..trus bakal banyak prusaahan ancur di indonesia yg akan banyak pengangguran.klw banyak  pengangurankan berbahaya bagi negara dankehidupan sosial masyarakat","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@nocopyrightsongmediasosial","false","UgzKK_UuZaz4z2-shr14AaABAg","Hadir.terima kasih ya🎉🎉🎉🎉❤","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@PejuangFamily","false","UgzaSY7LJvqEGHtXR6F4AaABAg","Ada yg tau starlink ini buka di IHSG gak?","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@user-A12232","false","Ugwtj674wJDoaY8NmUx4AaABAg","Ini bisa ga gandeng 10 hp","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@kenzytoyang7685","false","UgyaJ8BRWQ1TT6hho8x4AaABAg","Starlink
Jawaban untuk warga Indonesia Timur","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@indrajr6759","false","UgyARnIuQXrp0XzeVV54AaABAg","dimana belinya om","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@BagusDewe-pz8wo","false","UgyEFir9BodfHD5LN4B4AaABAg","Kalau dipakai Bisnis Hotel gmna Ya ???","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@luckytania3416","false","UgyywU4yqA9sSJB7TxF4AaABAg","Kelemahannya, gampang di curi orang. 😅😅😅","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@dedemarthajiwa4140","false","UgzRzx7MeH4tLaa51L54AaABAg","Yang gak mau memeperbaiki pelayanan buat rakyat suap siap bangkrut","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@jumawa604","false","UgzihmbbqggTslRofNV4AaABAg","Disaat manusia mulai ditanami chip, internet sudah terpasang . .","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@suaditebing4403","false","UgzsfTTG8IYSBy2KyjZ4AaABAg","gimana pesanya om","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@AaronEzekiel752","false","Ugy8dL_4mN7DC3BFH1J4AaABAg","telkom, pasti ketar ketir,, kalau banyak yg pake pasti murah,, saya dukung starlink","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","1"
"@Ketiadaan33","false","UgxDBcsWcR3SsjIea914AaABAg","Gk keren,bisa gk starlink tarok dalam rumah","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","1",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@pujiantokontraktor3979","false","Ugz7EACsq66uaUlOFWd4AaABAg","Saya sudah coba baru 1 hari","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@RahmatHidayat-gv3oj","false","UgxJ-ZfhOyJ_7kM_D-d4AaABAg","TERMASUK BOIKOT NGGA YAH STARLINK. kalo termasuk boikot sih lebih baik gak usah, walaupun kecepatan downloadnya 1tera per detik dan uploadnya 500gb per detik ping nya 1ms KATAKAN TIDAK PADA PRODUK2 YG DIBOIKOT","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@AgungKurniawan-k9h","false","Ugz-vQXFrlakkzEdJGB4AaABAg","Di jakarta boleh pake starlibk gk bang?
Serius bertanya, tolong jgn di bully","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","2",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@Chou-vt4rp","false","UgzrMBm0uaiWNFK-YxV4AaABAg","Starboy keliling","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","1"
"@entahlah_","false","UgxDBcsWcR3SsjIea914AaABAg.A4YT3pXA5mGA4bqJTYBaqZ","Ini barang memang harus diluar rumah, seperti antena tv","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgxDBcsWcR3SsjIea914AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@Toni_jaa666","false","Ugz-vQXFrlakkzEdJGB4AaABAg.A4YIownLox5A4_GBBI6j-i","Dimanapun boleh tp harga starlink mahal cuuk","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugz-vQXFrlakkzEdJGB4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@TheLightThatMakeYouBlind","false","Ugz-vQXFrlakkzEdJGB4AaABAg.A4YIownLox5A4_I7Pweqpl","Kurang worth kalo di jakarta, starlink worth nya di tempat tempat susah sinyal / jauh dari mana mana","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugz-vQXFrlakkzEdJGB4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@mamskyjingganfamily7705","false","UgyLB-QZGfD9Z0lOW8B4AaABAg","Bayar bulanan gak cuy??","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@heriantoherianto6934","false","UgyASnZPTyFsMVbwJit4AaABAg","Rip seluler","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@UmaizaFirdaus","false","UgxlcjB_0a0Ver5gYk54AaABAg","Menara redup ga semerawut","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago (edited)","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@yoanggapraditya","false","Ugx3HaEpIGhawkml3Pl4AaABAg","1 Kelemahan. jika harga adalah relative. untuk anak gunung, listrik juga jadi PR. jika ditambah dengan solar panel di receivernya, wow sekali.","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@Kepp.10","false","UgwMmwig-vBdIGA7V-R4AaABAg","Kalo mendung gelap gmn tuh","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@agungredsman","false","Ugy-z0qL0BkVFrw5pQZ4AaABAg","dulu provider jaringan lokal deg2kan ada teknologi wifi.. terus wimax,,,, sekarang starlink.. semoga makin berbenah","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","1"
"@lekne5789","false","UgxeqG9m3Og4gwPaYEd4AaABAg","Kak david Review HP android layar dibawah 6 inc dong..","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@galuhnugroho7886","false","UgyTKObOh_OwaoPbo9J4AaABAg","""Internet kencang buat apa?"" ucap...","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago (edited)","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","1"
"@HendraSetiawan-x5b","false","UgwdlKXJ_hsOeAP3zZx4AaABAg","saya berharap semua pake ini aja, biar gk ada kabel semrawut lg di depan rumah","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@Jemsartcoholl","false","UgwdVV1tKGUufcezTXt4AaABAg","Kirain cuma sekali beli aja alatnya tanpa ada biaya bulanan lagi 😁","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@Gamersonly23","false","Ugw7VsJNDo4ep8ysELx4AaABAg","Untuk user ini, ini permanen atau gimana sih bang sistemnya? Maaf pemula","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@ruspian8573","false","UgxEDZXAIAVuXLLRDXN4AaABAg","Telk*m bakal hancur dengan kehadiran starlink","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","1"
"@cahganteng2858","false","UgwtlrZijsGQp3kYYkJ4AaABAg","Bang review power Bank","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@Nadiacohen0909","false","UgyV3ahBP4dCXp5yHFt4AaABAg","Thx u for honest review.","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@sukmarifan1410","false","UgxG8XtTLJOLqSUcjZN4AaABAg","Bang belinya dimana bang","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@rianmahera6123","false","UgydfCnc-APMKUO1QVp4AaABAg","Aman petir ga bang.?","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@rianmahera6123","false","Ugzp2EQxxVsH2YtWS754AaABAg","Aman petir ga bang.?","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@Hijrahdakwah","false","UgyHxcFKatn2dJXa8b14AaABAg","Jarak nya ke Hp bisa berapa Meter bg?","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","1"
"@jumalijumali5968","false","UgyooFNIVmief62j9GN4AaABAg","Sangat bagus untuk aparat yang tugas di pedalaman hutan papua.","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@Atmodjocandra","false","UgzkGnwSMQ_Nr40oCZN4AaABAg","yang sono koar koar, takut kesaingan..makanya inovasi, jangan tiap bulan bayarnya naek trus,,pelayanan buruk,,semoga starlink semakin merata ke seluruh indonesia","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","1"
"@PENGACARARAKYAT-m7f","false","UgxjZP9szZdfXlsQZ3V4AaABAg","PEMERINTAH SERIUS UNTUK TELKOMSEL LAYANI MASYARAKAT,, TAPI UANGNYA DI KORUPSI BELI PULSA/INTERNET JADI MAHAL 3XLIPAT .. 😂 ADA STARLINK TELKOMSEL MULAI KEPANASAN.. 😂","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","1"
"@sriSara47","false","Ugz8nF_TxWAlgUFYPmR4AaABAg","Mantap nih buat yg kerja di kapal"" yg susah akses internt kalau lagi dlm perjalanan di tengah laut jadi interaksi pelaut dng keluarga tdk ada kendala internet lagi","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","23"
"@fajarajisaputra9989","false","UgwIpH2ryU3C6CsVJSd4AaABAg","bang mau tanya,starlink ini bisa di connectin ke berapa hp ya? 🙏🙏🙏","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@teguhajiprasetyo7591","false","Ugz58eOaFcxPpTwY9Z94AaABAg","Cocok nih buat para pelaut yang berlayar ndak ada sinyal","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","1"
"@kathlen76","false","UgyaQJFP8LppFGtgq0V4AaABAg","ketika semua pakai starlink, indonesia di Blokir starlink karena masalah politik, langsung nggak punya koneksi internet.","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","1"
"@edwinsamodra","false","UgxHDV9hhqujHbJt5Xh4AaABAg","gimana kalo connect laptop bisa nga bank","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@harispt5549","false","UgyiWGOwxgKBzwX-Mwl4AaABAg","Menggunakan di pelosok, setiap hari pakainya? Harga segitu?","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@harispt5549","false","Ugwvd-oUYNAYO76X8TJ4AaABAg","MAHAL, UDAH BISA LANGGANAN SETAHUN PROVIDER YG SUDAH ADA. BUAT PELOSOK? HARGA SEGITU? YAKIN?","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@Marvinnaanandhamubalus","false","UgzZRc6O0VCNARU4umh4AaABAg","Cara beli nya dimana yg resmi?","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@deborahhtombeng8860","false","UgzsI4_y3Cob02SUKzl4AaABAg","G","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@adityaerrol","false","UgwHtEkf-HAjSplwxGN4AaABAg","Pertanyaan saya cuma 1.
berapa banyak user maksimal boleh di share Wifinya?","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@budidarminto75","false","UgykrLzZXE_z3WtsCa14AaABAg","mana linknya?","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","1"
"@ThorinFrostFang","false","UgxgU11PkZwk3yN26Xl4AaABAg","Tolong review pakai main game. Katanya agak lambat 😊","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@BeGlowShining","false","UgwNj3Phcw6wQr85xg14AaABAg","Hi
Min gadgetIn dan pemirsah
TOLONG 
Simak chanel 2045 penjelasan dari profesor ... Soal starlink ini
Semoga bermanfaat.. 
Sehat sehat terus untuk kita semua","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@pendihermanto91","false","UgyBkpzupysKwiHXlH54AaABAg","😂😂😂sedang mencari komen anak kemaren sore yang menghujat prodak ini. lalu membandingkannya dengan cintaila plodu plodu indonesa yang bapuk","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","1"
"@bimassetiadi567","false","Ugwe8A0OOQocdxytfU54AaABAg","Ancaman nyata untuk tuan P","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@indoaneh6568","false","UgxUcsQf1_HIZlCiU-l4AaABAg","Salaam dari WAKATOBI","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@MitomaKuro","false","Ugylypd5gc7i0oG8cwl4AaABAg","Ini proyek sedekah elon musk dengan biaya ratusan juta USD, dia cuma mematok biaya langganan ratusan ribu dan pangsa pasarnya masyarakat pedesaan.","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","1"
"@kardusseirama8192","false","UgxxG3XqtH5PDaxPbUl4AaABAg","begini tangapan telkom, biznet dan iconet.................","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","1"
"@goprendi3867","false","UgzgPOiEA7-daGP24CF4AaABAg","Harga brpa bang","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@Yudest","false","UgzOQbOZQQWD94s9Ltt4AaABAg","Izin tanya bang. Kan abngnya bilang gaboleh banyak pengguna gitu lah ibaratnya kan. Gaboleh di jual kayak wifi voucheran.  Terus kalau buat sekolah gimana. Buat kebutuhan siswa ujian gitu kan banyak tu yang pakai. Apakah kena juga?","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@my_nur21","false","Ugw6OOTMnrgRd9MRp394AaABAg","Ketahanannya gimana bang?","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@oza-g6z","false","UgxGgL220rjc6l8WsbV4AaABAg","Auto telkom bangkrut nih😂","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@cencen73","false","UgwG3sWwnm2SkI7am9h4AaABAg","Terimah kasih Mister Elon internet cepat ngak lelet. Cocok di pedalaman kalimantan","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@malyanojoergi2634","false","UgwpFVzJOmM51fpbmFl4AaABAg","Sma aj pakai listrik, buat nyalain starlink","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@herdycyberhack6901","false","Ugxms7StphgyWYs-1hl4AaABAg","akhirnya provider Tamak hancur di tahun 2024 😎😎😎 gasss'kannn Starlink biar yg jual mahal kek telkompret dll auto bubar ☠️☠️☠️","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@irwanyap7985","false","UgyzbCtD_2OJH2p43254AaABAg","Senentar lagi harus pakai label HALAL   Dari. MUI, kan starlink produk orang kafir😂😂😂","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@irwanyap7985","false","UgyXkL_2ec_iSfGKbBx4AaABAg","Kasihan para koruptor BTS, yang belum kebagian korupsi 😪😪😪","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","2"
"@albahrikasim8147","false","UgxAkIxhuC-S3MMwbG94AaABAg","Ini ga perlu byar bulanan?","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@RRMGaming","false","UgwZIHffw95JWqYFpJV4AaABAg","Njir 700k perbulan, yg gaji UMR nyimak🙃","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@hermanaloy1917","false","Ugy70dgA2mNJW11rL6J4AaABAg","Saya suscribe channel Abang ni 🙏🏻","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@ronisoleh2579","false","Ugx-T1nixk1aOx2xvz14AaABAg","Itu ada bayar bulanannya nggak ya kak","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@YoshinoRyouta","false","Ugxk3P94ZxzXCcC6Fqh4AaABAg","18:53 apaan 62 tuh pingnya","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@annas4426","false","UgxbOUPrfRyIDWePPmN4AaABAg","Bang untuk device HP perangkat terhubung berapa maksimal?","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@rocotingkir","false","UgzC0W7_0XKQu-ljMjR4AaABAg","Internet satelit tanpa kabel sudah ada sejak lama dipakai hanya untuk percobaan dan kegiatan militer skrg sdh bisa di beli secara masal","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@Hin-v5d","false","Ugxqj05Vgg8pz6WVAzJ4AaABAg","Masi mahal mah kalo segitu 
di tempat aku 150 perbulan😢","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
